lamA thr_arm1 thr_arm2 thr_arm3 thr_arm4 thr_arm5
18200.0 0.0 0.0 0.0 0.0 0.0
18210.0 0.0 0.0 0.0 0.0 0.0
18220.0 0.0 0.0 0.0 0.0 0.0
18230.0 0.0 0.0 0.0 0.0 0.0
18240.0 0.0 0.0 0.0 0.0 0.0
18250.0 0.0 0.0 0.0 0.0 0.0
18260.0 0.0 0.0 0.0 0.0 0.0
18270.0 0.0 0.0 0.0 0.0 0.0
18280.0 0.0 0.0 0.0 0.0 0.0
18290.0 0.0 0.0 0.0 0.0 0.0
18300.0 0.0 0.0 0.0 0.0 0.0
18310.0 0.0 0.0 0.0 0.0 0.0
18320.0 0.0 0.0 0.0 0.0 0.0
18330.0 0.0 0.0 0.0 0.0 0.0
18340.0 0.0 0.0 0.0 0.0 0.0
18350.0 0.0 0.0 0.0 0.0 0.0
18360.0 0.0 0.0 0.0 0.0 0.0
18370.0 0.0 0.0 0.0 0.0 0.0
18380.0 0.0 0.0 0.0 0.0 0.0
18390.0 0.0 0.0 0.0 0.0 0.0
18400.0 0.0 0.0 0.0 0.0 0.0
18410.0 0.0 0.0 0.0 0.0 0.0
18420.0 0.0 0.0 0.0 0.0 0.0
18430.0 0.0 0.0 0.0 0.0 0.0
18440.0 0.0 0.0 0.0 0.0 0.0
18450.0 0.0 0.0 0.0 0.0 0.0
18460.0 0.0 0.0 0.0 0.0 0.0
18470.0 0.0 0.0 0.0 0.0 0.0
18480.0 0.0 0.0 0.0 0.0 0.0
18490.0 0.0 0.0 0.0 0.0 0.0
